Original,Translate_IT
Era lo loco ov'a scender la riva,"All'orlo di una spiaggia alta,"
"venimmo, alpestro e, per quel che v'er' anco,","Circondato da detriti rocciosi senza numero,"
"tal, ch'ogne vista ne sarebbe schiva.",Siamo arrivati in una terra grigia.
Qual è quella ruina che nel fianco,"Lì, prima della puzza di tormento,"
"di qua da Trento l'Adice percosse,","Per quei profondi motivi, l'orribile vapore..."
"o per tremoto o per sostegno manco,",Siamo dietro una grande tomba di volte.
"che da cima del monte, onde si mosse,",Abbiamo visto il contenuto di questa Scrittura annunciare:
"al piano è sì la roccia discoscesa,","Qui si trova papa Anastasio, il Photin"
ch'alcuna via darebbe a chi sù fosse:,Dal sentiero giusto seduce il biasimo e i peccati.
cotal di quel burrato era la scesa;,"""Dobbiamo, ha detto, scendere lentamente;"
e 'n su la punta de la rotta lacca,Diventa sempre più sopportabile
l'infamïa di Creti era distesa,"Il brutto vapore che sembrava insopportabile."""
che fu concetta ne la falsa vacca;,"- Allora cominciamo qualcosa, - dissi, -"
"e quando vide noi, sé stesso morse,","Che ci rimpiazzi il tempo trascorso qui."""
sì come quei cui l'ira dentro fiacca.,"""Vedi,"" risponde, ""su di me..."""
Lo savio mio inver' lui gridò: “Forse,"""Figlio mio, sarai in queste pietre ora,"""
"tu credi che qui sia 'l duca d'Atene,","E continuò: ""Contano tre cerchi più piccoli,"
che sù nel mondo la morte ti porse?,"Continuate secondo i gradini, come gli altri."
"Pàrtiti, bestia, ché questi non vene","Sono tutti pieni di anime del cazzo,"
"ammaestrato da la tua sorella,","Ma perche' li vedrai tu stesso, devi accettare..."
ma vassi per veder le vostre pene”.,Come e perche' si torturano quaggiù.
Qual è quel toro che si slaccia in quella,"Ogni malvagità del cielo risveglia il furore,"
"c'ha ricevuto già 'l colpo mortale,",Lo scopo sbagliato è perché lo fa sempre
"che gir non sa, ma qua e là saltella,",Con l'inganno e con la violenza.
vid'io lo Minotauro far cotale;,"Ma l'inganno, il peccato dell'uomo, è peggiore,"
e quello accorto gridò: “Corri al varco;,"I truffatori bandiscono il decreto del Signore,"
"mentre ch'e' 'nfuria, è buon che tu ti cale”.",Abbastanza in profondita'.
Così prendemmo via giù per lo scarco,"La violenza è punita nel primo cerchio,"
"di quelle pietre, che spesso moviensi","Sì, secondo la triplice specie di trasgressione,"
sotto i miei piedi per lo novo carco.,In tre circuiti interni in bianco e nero.
Io gia pensando; e quei disse: “Tu pensi,"In Dio, in se stesso, nel prossimo,"
"forse a questa ruina, ch'è guardata","Che si commette violenza, nel corpo e nel bene."
da quell'ira bestial ch'i' ora spensi.,Ora dovresti vedere con chiare ragioni.
Or vo' che sappi che l'altra fïata,Violenza nel corpo e nel sangue del prossimo
"ch'i' discesi qua giù nel basso inferno,",Per omicidio colposo e ferite gravi...
questa roccia non era ancor cascata.,"Per il bene della devastazione, della rapina e del fuoco."
"Ma certo poco pria, se ben discerno,","Diventano omicida, che, così gravemente ferito,"
che venisse colui che la gran preda,"Deserto, rapinatore, caduto"
"levò a Dite del cerchio superno,",Trovato per castigo nel primo cerchio interno.
da tutte parti l'alta valle feda,"La violenza si esercita in se stessa con mano propria,"
"tremò sì, ch'i' pensai che l'universo",E il suo bene... per pentirsi infruttuosamente...
"sentisse amor, per lo qual è chi creda","Sono stati inviati al secondo circuito interno,"
più volte il mondo in caòsso converso;,"Non temete di uccidervi,"
"e in quel punto questa vecchia roccia,",Quelli che hanno perso tutto il loro bene nella casetta dei giochi
"qui e altrove, tal fece riverso.",E là piangevano invece di rallegrarsi.
"Ma ficca li occhi a valle, ché s'approccia","La violenza fa anche l'uomo della divinità,"
la riviera del sangue in la qual bolle,"Rinnegando in cuor loro e ignorando,"
qual che per vïolenza in altrui noccia”.,Ciò che egli raccomanda per la bontà della natura.
"Oh cieca cupidigia e ira folle,","Guardando il più piccolo cerchio interno,"
"che sì ci sproni ne la vita corta,","Coloro che guardano da Sodoma e da Cahor,"
e ne l'etterna poi sì mal c'immolle!,"E popolo, disprezzando nel cuore il suo Dio."
"Io vidi un'ampia fossa in arco torta,","L'inganno, il tormento della coscienza, è nella fiducia,"
"come quella che tutto 'l piano abbraccia,","E spesso è stato commesso contro di loro,"
secondo ch'avea detto la mia scorta;,Quelli che non costruiscono come amici sul truffatore.
"e tra 'l piè de la ripa ed essa, in traccia","L'ultimo genere sembra uccidere il nastro,"
"corrien centauri, armati di saette,",Che la natura per amore si riempie di tutti;
come solien nel mondo andare a caccia.,Per questo nel secondo cerchio nidificano le orde
"Veggendoci calar, ciascun ristette,","L'ipocrita, l'adulatore, il peso così sbagliato"
e de la schiera tre si dipartiro,"Usare, Simonisti, Zaubrei, Ladri"
con archi e asticciuole prima elette;,E cuffie... e cose del genere.
e l'un gridò da lungi: “A qual martiro,"L'amore è strappato da quell'inganno,"
venite voi che scendete la costa?,"Così fa la natura; anche quelli che moltiplicano,"
"Ditel costinci; se non, l'arco tiro”.",Ancora la fedeltà esige da un desiderio particolare.
Lo mio maestro disse: “La risposta,Ma sul punto che l'universo si lamenta...
farem noi a Chirón costà di presso:,"Dove Dis ha lo stand, là, nel cerchio più piccolo,"
mal fu la voglia tua sempre sì tosta”.,"Chi pratica il tradimento sarà consumato in eterno."""
"Poi mi tentò, e disse: “Quelli è Nesso,",E io: tu fai il tuo modo chiaro
"che morì per la bella Deianira,","Dividetemi l'inferno,"
e fé di sé la vendetta elli stesso.,E quali peccatori circondano ogni giro;
"E quel di mezzo, ch'al petto si mira,","Ma di': ""Il popolo che era là nella palude,"
"è il gran Chirón, il qual nodrì Achille;","Quelli che camminano dal vento e che percuotono la pioggia,"
"quell'altro è Folo, che fu sì pien d'ira.","Quelli che gridano urleranno per sempre,"
"Dintorno al fosso vanno a mille a mille,","Come vengono quando portano l'ira del cielo,"
saettando qual anima si svelle,Che la citta' del fuoco non sara' la sua scena del crimine?
del sangue più che sua colpa sortille”.,"In caso contrario, che cosa soffrono queste piaghe?"
Noi ci appressammo a quelle fiere isnelle:,"E lui mi disse: ""Cosa va storto"
"Chirón prese uno strale, e con la cocca",La tua mente si allontana dalle solite strade?
fece la barba in dietro a le mascelle.,Da qualche altra parte la tua mente si e' persa?
"Quando s'ebbe scoperta la gran bocca,","Non vuoi prendere in considerazione la tua dottrina morale,"
disse a' compagni: “Siete voi accorti,Il cliente di tre inclinazioni conferisce:
che quel di retro move ciò ch'el tocca?,"Quelli che suscitano ira e odio di Dio,"
Così non soglion far li piè d'i morti”.,"La rabbia, la malvagità, l'insostenibilità?"
"E 'l mio buon duca, che già li er' al petto,",La terza è perché hanno disprezzato meno
"dove le due nature son consorti,",Il Signore tradisce la punizione di Mindrer.
"rispuose: “Ben è vivo, e sì soletto","Vuoi considerare e considerare l'incantesimo,"
mostrar li mi convien la valle buia;,Chi sono quelli che sono ardenti davanti alla città
"necessità 'l ci 'nduce, e non diletto.","Lassù, sopportando il loro castigo, languivano,"
Tal si partì da cantare alleluia,Così vedrai come loro da questa prole
che mi commise quest'officio novo:,"Sono divorziati, e meno lamentano"
"non è ladron, né io anima fuia.","Su di loro riposa il peso del cielo."""
Ma per quella virtù per cu' io movo,"""O Sole, tu, illuminando gli sguardi più torbidi,"
"li passi miei per sì selvaggia strada,","Come la conoscenza, così il dubbio mi rallegra,"
"danne un de' tuoi, a cui noi siamo a provo,",Ti interrogherò e mi istruirò.
"e che ne mostri là dove si guada,","Ma un po', ho detto, ""verso di te."
"e che porti costui in su la groppa,","Dicevi che gli usurai fanno del male a Dio,"
ché non è spirto che per l'aere vada”.,"Ora dimmi, come si risolve questo mistero?"""
"Chirón si volse in su la destra poppa,","Saggezza del mondo, disse, insegna in molte frasi,"
"e disse a Nesso: “Torna, e sì li guida,",Che solo dallo spirito e dall'arte e dalla forza di Dio
e fa cansar s'altra schiera v'intoppa”.,La natura è nata con tutti i suoi tesori;
Or ci movemmo con la scorta fida,E pensate alla vostra scienza
"lungo la proda del bollor vermiglio,","Dalla natura, così presto riconoscerete,"
dove i bolliti facieno alte strida.,"Che la vostra arte, con tutto ciò che essa crea,"
Io vidi gente sotto infino al ciglio;,"Solo la natura segue, come meglio si può fare"
e 'l gran centauro disse: “E' son tiranni,Il discepolo va sulla pista del suo maestro;
che dier nel sangue e ne l'aver di piglio.,Per questo è chiamata nipote di Dio
Quivi si piangon li spietati danni;,Confronta ora con l'arte e con la natura
"quivi è Alessandro, e Dïonisio fero","La Genesi, che dice: ""Vita"""
che fé Cicilia aver dolorosi anni.,Non devi fare altro che sudare la faccia.
"E quella fronte c'ha 'l pel così nero,","Perché gli usurai si sforzano in un'altra direzione,"
"è Azzolino; e quell'altro ch'è biondo,","Biasimano la natura e la sua seguace,"
"è Opizzo da Esti, il qual per vero",Arrendendosi ad altre speranze.
fu spento dal figliastro sù nel mondo”.,"Ma seguimi, perché la mia mente va avanti,"
"Allor mi volsi al poeta, e quei disse:",Poiché già i pesci saltellano nel cielo;
"“Questi ti sia or primo, e io secondo”.","Anche sul Caurus, l'auto scende..."
Poco più oltre il centauro s'affisse,"E c'e' ancora molto da fare, prima di spingerci verso la profondita'."
sovr'una gente che 'nfino a la gola,
parea che di quel bulicame uscisse.,
"Mostrocci un'ombra da l'un canto sola,",
dicendo: “Colui fesse in grembo a Dio,
lo cor che 'n su Tamisi ancor si cola”.,
Poi vidi gente che di fuor del rio,
tenean la testa e ancor tutto 'l casso;,
e di costoro assai riconobb'io.,
Così a più a più si facea basso,
"quel sangue, sì che cocea pur li piedi;",
e quindi fu del fosso il nostro passo.,
“Sì come tu da questa parte vedi,
"lo bulicame che sempre si scema”,",
"disse 'l centauro, “voglio che tu credi",
che da quest'altra a più a più giù prema,
"lo fondo suo, infin ch'el si raggiunge",
ove la tirannia convien che gema.,
La divina giustizia di qua punge,
"quell'Attila che fu flagello in terra,",
e Pirro e Sesto; e in etterno munge,
"le lagrime, che col bollor diserra,",
