Original;Translate_IT_1
Lo giorno se n'andava, e l'aere bruno toglieva li animai che sono in terra da le fatiche loro;Il giorno se n’andava e l’aria bruna toglieva dalle loro fatiche gli esseri che vivono sulla Terra
 e io sol uno m'apparecchiava a sostener la guerra sì del cammino e sì de la pietate, che ritrarrà la mente che non erra;Soltanto io mi preparavo a sostenere sia le fatiche del cammino, sia lo strazio delle visioni angosciose, che la mia mente riferirà senza errori
 O muse, o alto ingegno, or m'aiutate;O muse, o mio alto ingegno, ora aiutàtemi
 o mente che scrivesti ciò ch'io vidi, qui si parrà la tua nobilitate;O memoria che scrivesti ciò che vidi, qui apparirà il tuo valore
 Io cominciai: “Poeta che mi guidi, guarda la mia virtù s'ell' è possente, prima ch'a l'alto passo tu mi fidi;I dubbi di Dante sul viaggio Io cominciai: «O poeta che mi guidi, guarda se le mie capacità sono sufficienti, prima che tu mi faccia iniziare quest’arduo viaggio
 Tu dici che di Silvïo il parente, corruttibile ancora, ad immortale secolo andò, e fu sensibilmente;Tu dici che il padre di Silvio , mentre era ancora in vita andò nei regni eterni e vi andò con il corpo e l’anima
 Però, se l'avversario d'ogne male cortese i fu, pensando l'alto effetto ch'uscir dovea di lui, e 'l chi e 'l quale non pare indegno ad omo d'intelletto;Perciò per un uomo capace di ragionare appare accettabile l’idea che l’avversario di ogni male  sia stato cortese con lui. Basta che si pensi alle straordinarie conseguenze che dovevano procedere da lui, chi egli era e le qualità che aveva
 ch'e' fu de l'alma Roma e di suo impero ne l'empireo ciel per padre eletto: la quale e 'l quale, a voler dir lo vero, fu stabilita per lo loco santo u' siede il successor del maggior Piero;Egli fu scelto nell’empìreo come padre di Roma e dell’Impero, A loro volta Roma e l’Impero furono costituiti per diventare il luogo santo in cui siede il successore di Pietro, il primo degli apostoli
 Per quest'andata onde li dai tu vanto, intese cose che furon cagione di sua vittoria e del papale ammanto;In questa discesa, per la quale tu lo celebri, ascoltò cose che gli permisero di vincere contro Turno e i rùtuli e che diedero luogo alla sede papale
 Andovvi poi lo Vas d'elezïone, per recarne conforto a quella fede ch'è principio a la via di salvazione;Vi andò poi Paolo di Tarso, il Vaso della volontà divina, per portare dall’oltretomba una prova per quella fede, con cui inizia la via della salvezza
 Ma io, perché venirvi? o chi 'l concede? Io non Enëa, io non Paulo sono;Ma io perché debbo venirvi? E chi lo permette? Io non sono Enea, non sono Paolo: 
 me degno a ciò né io né altri 'l crede;né io né altri mi ritiene capace di quest’impresa
 Per che, se del venire io m'abbandono, temo che la venuta non sia folle;Perciò, se decido di venire, temo di commettere una follia
 Se' savio  intendi me' ch'i' non ragiono”;Tu sei saggio e capisci il mio dilemma meglio di quanto io dico
 E qual è quei che disvuol ciò che volle e per novi pensier cangia proposta, sì che dal cominciar tutto si tolle, tal mi fec'ïo 'n quella oscura costa, perché, pensando, consumai la 'mpresa che fu nel cominciar cotanto tosta;"E, come colui che non vuole più ciò che prima voleva e per nuovi pensieri cambia proposito, tanto che non incomincia più; così mi feci io su quella pendice ormai oscura, perché, riflettendo sulle difficoltà, già ponevo termine a quel viaggio, che ero stato così precipitoso a iniziare"
 “S'i' ho ben la parola tua intesa”, rispuose del magnanimo quell'ombra, ;Le tre donne in cielo e Virgilio «Se io ho ben capito le tue parole» rispose l’ombra di quel grande, 
“l'anima tua è da viltade offesa;la tua anima è offesa dalla viltà
 Da questa tema acciò che tu ti solve, dirotti perch'io venni e quel ch'io 'ntesi nel primo punto che di te mi dolve;Per liberarti da questo timore, ti dirò perché venni e che cosa ascoltai la prima volta che provai dolore per te
 Io era tra color che son sospesi, e donna mi chiamò beata e bella, tal che di comandare io la richiesi;Io ero nel limbo, fra coloro che sono sospesi tra la salvezza e la dannazione, e mi chiamò una donna tanto beata e tanto bella, che io la pregai di comandarmi
 Lucevan li occhi suoi più che la stella;I suoi occhi brillavano più delle stelle 
 e cominciommi a dir soave e piana, con angelica voce, in sua favella: ;e cominciò a parlare soave e piana, con voce angelica, nella sua lingua: 
O anima cortese mantoana, di cui la fama ancor nel mondo dura, e durerà quanto 'l mondo lontana, l'amico mio, e non de la ventura, ne la diserta piaggia è impedito sì nel cammin, che vòlt'è per paura;“O nobile anima mantovana, la cui fama dura ancora nel mondo e durerà a lungo quanto durerà il mondo, l’amico mio sincero, e non di un momento occasionale, sul pendìo deserto è così impedito nel cammino, che per la paura si è voltato indietro
 e temo che non sia già sì smarrito, ch'io mi sia tardi al soccorso levata, per quel ch'i' ho di lui nel cielo udito;E temo che si sia già così perso d’animo e che io mi sia mossa troppo tardi a soccorrerlo, per quel che io ho udito di lui in cielo
 Or movi, e con la tua parola ornata e con ciò c'ha mestieri al suo campare, l'aiuta sì ch'i' ne sia consolata;Ora va’ e aiùtalo con le tue parole suadenti e con ciò che serve alla sua salvezza, e ne sarò consolata
 I' son Beatrice che ti faccio andare;Io, che ti faccio andare, sono Beatrice
 vegno del loco ove tornar disio;vengo dal luogo in cui desidero tornare
 amor mi mosse, che mi fa parlare;L’amore, che ora mi fa parlare, mi mosse fino a te
 Quando sarò dinanzi al segnor mio, di te mi loderò sovente a lui;Quando sarò davanti al mio Signore, ti loderò spesso per l’aiuto che mi hai dato
 Tacette allora, e poi comincia' io;Poi tacque,Io le risposi così
O donna di virtù sola per cui l'umana spezie eccede ogne contento di quel ciel c'ha minor li cerchi sui, tanto m'aggrada il tuo comandamento, che l'ubidir, se già fosse, m'è tardi;“O donna piena di quella virtù , che permette all’uomo di superare ogni essere contenuto in quel cielo della Luna che compie i giri più piccoli , il tuo comando mi è tanto gradito, che l’ubbidirti, se già fosse attuato, sarebbe lento
 più non t'è uo' ch'aprirmi il tuo talento;Non devi far altro che esprimermi i tuoi desideri
" Ma dimmi la cagion che non ti guardi de lo scender qua giuso in questo centro de l'ampio loco ove tornar tu ardi""";Ma dimmi perché non temi di scendere qua giù nel limbo, in questo centro dell’ampio luogo , in cui tu desideri così intensamente tornare?”
" ""Da che tu vuo' saver cotanto a dentro, dirotti brievemente"", "; “Poiché tu vuoi sapere le cose tanto a fondo” 
"mi rispuose, ""perch'i' non temo di venir qua entro";mi rispose, “ti dirò brevemente perché non temo di venire qui dentro
 Temer si dee di sole quelle cose c'hanno potenza di fare altrui male;Si devono temere solamente quelle cose che sono capaci di farci del male, 
 de l'altre no, ché non son paurose;non le altre, che perciò non fanno paura
 I' son fatta da Dio, sua mercé, tale, che la vostra miseria non mi tange, né fiamma d'esto 'ncendio non m'assale;Dio per la sua grazia mi ha fatto tale, che la vostra infelicità non mi commuove, né il fuoco di questo incendio mi reca danno
 Donna è gentil nel ciel che si compiange di questo 'mpedimento ov' io ti mando, sì che duro giudicio là sù frange;In cielo una donna gentile  ha compassione di questo impedimento che io ti mando a togliere, così lassù ella spezza il severo giudizio divino
 Questa chiese Lucia in suo dimando e disse:  Or ha bisogno il tuo fedele di te, e io a te lo raccomando ;Questa si rivolse a Lucia e disse:  Il tuo devoto ha ora bisogno di te e Io te lo raccomando
 Lucia, nimica di ciascun crudele, si mosse, e venne al loco dov'i' era, che mi sedea con l'antica Rachele;Lucia, nemica di ogni crudeltà, si mosse e venne al luogo in cui sedevo con l’antica Rachele
 Disse:  Beatrice, loda di Dio vera, ché non soccorri quei che t'amò tanto, ch'uscì per te de la volgare schiera? ;Mi disse:  O Beatrice, vera lode di Dio, perché non soccorri colui che ti amò tanto e che, per aver amato te, uscì fuori della schiera del volgo?
Non odi tu la pieta del suo pianto, non vedi tu la morte che 'l combatte su la fiumana ove 'l mar non ha vanto? ; Non odi l’angoscia delle sue lacrime? Non vedi la lotta mortale che combatte nella selva oscura, più pericolosa del mare?
 Al mondo non fur mai persone ratte a far lor pro o a fuggir lor danno, com'io, dopo cotai parole fatte, ;Al mondo non ci furono mai persone così veloci a cercare il proprio utile o a schivare il proprio danno, come fui io, dopo che mi furono dette tali parole
venni qua giù del mio beato scanno, fidandomi del tuo parlare onesto, ch'onora te e quei ch'udito l'hanno;Venni nel limbo dal mio beato seggio, confidando nella tua parola sapiente, che onora te e chi la ascolta”
 Poscia che m'ebbe ragionato questo, li occhi lucenti lagrimando volse, per che mi fece del venir più presto;Dopo che mi disse queste parole, la donna volse gli occhi lucenti pieni di lacrime, perciò mi feci più rapido nel venire
 E venni a te così com'ella volse: d'inanzi a quella fiera ti levai che del bel monte il corto andar ti tolse;Venni da te, come ella volle, e ti sottrassi al pericolo di quella fiera, che t’impedì il cammino più breve verso il bel monte
 Dunque: che è? ;Dunque, che c’è che non va? 
perché, perché restai, perché tanta viltà nel core allette, perché ardire e franchezza non hai, ;Perché, perché ti fai prendere dall’incertezza? Perché accogli nel tuo cuore tanta viltà? 
poscia che tai tre donne benedette curan di te ne la corte del cielo, e 'l mio parlar tanto ben ti promette?”;Perché non hai coraggio né sicurezza d’animo dopo che tre donne benedette si curano di te nella corte celeste e dopo che le mie parole ti promettono un bene così grande?» 
;
;
 Quali fioretti dal notturno gelo chinati e chiusi, poi che 'l sol li 'mbianca, si drizzan tutti aperti in loro stelo, tal mi fec'io di mia virtude stanca, e tanto buono ardire al cor mi corse, ch'i' cominciai come persona franca:;"Come i fiorellini di campo si piegano e richiudono i petali per il gelo notturno, ma, quando il Sole li illumina, rialzano il capo e si aprono sul loro stelo; così io abbandonai la sfiducia che mi aveva preso e il nuovo coraggio mi riempì il cuore"
Oh pietosa colei che mi soccorse e te cortese ch'ubidisti tosto a le vere parole che ti porse;E, ormai rassicurato, risposi: «O pietosa Beatrice che mi soccorse e cortese tu, che ubbidisti sùbito alle parole veritiere che ti disse
 Tu m'hai con disiderio il cor disposto sì al venir con le parole tue, ch'i' son tornato nel primo proposto;Tu con le tue parole mi hai fatto provare un tale desiderio di venire, che son tornato nel primo proposito
 Or va, ch'un sol volere è d'ambedue: tu duca, tu segnore e tu maestro”;Ora va’, perché una volontà sola è in entrambi: tu sei la mia guida, tu il signore, tu il maestro
